step,agent,post,peers,context,tokens
32,8,"{'text': ""If everybody were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[30, 8], [30, 2], [31, 8], [30, 6], [31, 2], [28, 8], [29, 8], [31, 6], [30, 4], [31, 4], [29, 2], [31, 0], [30, 0], [29, 4], [27, 8]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
32,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[31, 7], [31, 9], [29, 5], [29, 9], [31, 5], [31, 1], [30, 9], [29, 3], [30, 7], [30, 5], [29, 1], [29, 7], [30, 1], [26, 9], [31, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
33,0,"{'text': ""In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!\n\xa0 \xa0 \xa0 \xa0 \xa0I more or less agree with what my peers are saying here.""}","[0, 2, 4, 6, 8]","[[32, 0], [29, 0], [32, 4], [31, 6], [32, 2], [32, 6], [31, 0], [30, 0], [31, 2], [30, 8], [32, 8], [30, 2], [31, 4], [29, 2], [31, 8]]","[818, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0, 44320, 11504, 5624, 220, 1849, 40, 517, 393, 1342, 4236, 351, 644, 616, 14495, 389, 2282, 994, 13]"
33,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[31, 1], [32, 9], [32, 1], [30, 1], [30, 5], [32, 7], [31, 3], [29, 1], [27, 1], [32, 3], [30, 7], [31, 7], [29, 7], [32, 5], [31, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
33,2,"{'text': ""The reason I don't support compulsory voting is that I don't think it would help in the long run.""}","[0, 2, 4, 6, 8]","[[32, 8], [32, 4], [28, 4], [32, 2], [31, 2], [31, 0], [31, 4], [30, 0], [32, 0], [30, 4], [32, 6], [31, 6], [29, 2], [30, 6], [30, 2]]","[464, 1738, 314, 836, 470, 1104, 31967, 6709, 318, 326, 314, 836, 470, 892, 340, 561, 1037, 287, 262, 890, 1057, 13]"
33,3,"{'text': ""1) It's not too late to remove the electoral system altogether. For example, you could abolish the House of Lords and replace it with a unicameral legislature.""}","[1, 3, 5, 7, 9]","[[29, 5], [32, 3], [31, 3], [32, 7], [32, 1], [28, 3], [32, 5], [31, 9], [32, 9], [30, 7], [31, 5], [31, 1], [30, 3], [29, 3], [30, 5]]","[16, 8, 632, 338, 407, 1165, 2739, 284, 4781, 262, 13901, 1080, 13318, 13, 1114, 1672, 11, 345, 714, 35531, 262, 2097, 286, 18651, 290, 6330, 340, 351, 257, 28000, 321, 1691, 15928, 13]"
33,4,"{'text': ""If everybody were compelled to vote, we would have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[31, 0], [32, 2], [31, 4], [32, 4], [28, 0], [31, 8], [32, 0], [31, 6], [32, 8], [30, 4], [30, 0], [30, 2], [32, 6], [31, 2], [29, 6]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 561, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
33,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[32, 5], [28, 5], [30, 5], [29, 5], [31, 5], [31, 3], [31, 9], [30, 3], [32, 7], [30, 1], [32, 3], [30, 9], [31, 7], [32, 9], [30, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
33,6,"{'text': ""If everybody were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[29, 6], [32, 4], [32, 6], [30, 6], [30, 2], [32, 0], [32, 2], [31, 6], [31, 4], [30, 0], [31, 8], [32, 8], [31, 0], [31, 2], [28, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
33,7,"{'text': ""A) There's no reason why citizens shouldn't be allowed to vote. Citizens should be able to vote if they don't want to be forced to vote.""}","[1, 3, 5, 7, 9]","[[31, 1], [31, 7], [30, 9], [32, 7], [32, 9], [30, 7], [29, 7], [29, 3], [32, 3], [30, 5], [31, 3], [32, 5], [30, 3], [32, 1], [31, 5]]","[32, 8, 1318, 338, 645, 1738, 1521, 4290, 6584, 470, 307, 3142, 284, 3015, 13, 18029, 815, 307, 1498, 284, 3015, 611, 484, 836, 470, 765, 284, 307, 4137, 284, 3015, 13]"
33,8,"{'text': ""Should all citizens be forced to vote? If everybody were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now.""}","[0, 2, 4, 6, 8]","[[29, 8], [31, 6], [32, 2], [30, 6], [32, 8], [30, 2], [29, 2], [32, 6], [32, 4], [30, 8], [31, 8], [30, 0], [31, 4], [32, 0], [31, 2]]","[19926, 477, 4290, 307, 4137, 284, 3015, 30, 1002, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13]"
33,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[32, 9], [31, 9], [30, 1], [29, 9], [32, 7], [31, 1], [31, 3], [32, 1], [32, 3], [29, 1], [26, 9], [32, 5], [31, 5], [29, 5], [29, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
34,0,"{'text': ""If everybody were compelled to vote, we would have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[32, 4], [31, 2], [33, 6], [33, 4], [32, 0], [32, 6], [30, 0], [33, 0], [31, 6], [33, 2], [33, 8], [32, 2], [31, 0], [32, 8], [29, 0]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 561, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
34,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[33, 1], [32, 1], [33, 9], [31, 1], [33, 3], [33, 7], [32, 7], [33, 5], [32, 5], [32, 9], [30, 1], [32, 3], [29, 1], [27, 1], [31, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
34,2,"{'text': ""If everybody were compelled to vote, we'd have a completely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[31, 2], [32, 0], [33, 8], [31, 6], [29, 2], [33, 2], [33, 0], [31, 0], [33, 4], [33, 6], [32, 6], [30, 6], [32, 2], [32, 8], [31, 4]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 1549, 423, 257, 3190, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
34,3,"{'text': ""It's not too late to remove the electoral system entirely. I think compulsory voting is a terrible idea.""}","[1, 3, 5, 7, 9]","[[33, 1], [32, 3], [32, 7], [33, 3], [31, 9], [33, 5], [33, 9], [31, 3], [32, 9], [32, 1], [33, 7], [30, 3], [32, 5], [31, 1], [29, 3]]","[1026, 338, 407, 1165, 2739, 284, 4781, 262, 13901, 1080, 5000, 13, 314, 892, 31967, 6709, 318, 257, 7818, 2126, 13]"
34,4,"{'text': ""I'm sure there are good reasons to have compulsory voting, but let's not make it compulsory. We should leave it up to the people to decide if they want to participate in elections.""}","[0, 2, 4, 6, 8]","[[32, 4], [33, 0], [33, 6], [33, 8], [32, 6], [32, 0], [31, 6], [33, 4], [31, 0], [32, 2], [31, 2], [31, 4], [33, 2], [30, 4], [32, 8]]","[40, 1101, 1654, 612, 389, 922, 3840, 284, 423, 31967, 6709, 11, 475, 1309, 338, 407, 787, 340, 31967, 13, 775, 815, 2666, 340, 510, 284, 262, 661, 284, 5409, 611, 484, 765, 284, 8277, 287, 7024, 13]"
34,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[33, 5], [30, 3], [33, 7], [29, 5], [31, 3], [32, 9], [28, 5], [32, 5], [33, 9], [30, 5], [33, 3], [31, 5], [30, 7], [33, 1], [32, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
34,6,"{'text': ""If everybody were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[33, 8], [32, 6], [33, 2], [33, 4], [33, 6], [31, 8], [30, 6], [33, 0], [32, 4], [32, 2], [32, 8], [30, 0], [31, 4], [31, 6], [30, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
34,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[32, 7], [32, 1], [33, 7], [33, 9], [33, 3], [29, 7], [31, 1], [30, 5], [32, 5], [31, 7], [33, 5], [30, 9], [32, 3], [33, 1], [32, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
34,8,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[33, 8], [33, 2], [32, 8], [31, 8], [33, 0], [30, 2], [33, 4], [33, 6], [32, 4], [29, 8], [32, 6], [30, 8], [32, 2], [31, 2], [31, 4]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
34,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[29, 9], [32, 3], [33, 9], [29, 1], [32, 5], [32, 9], [33, 3], [31, 9], [32, 1], [32, 7], [33, 1], [31, 1], [33, 7], [31, 5], [33, 5]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
35,0,"{'text': ""If everybody were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[31, 2], [34, 0], [33, 2], [34, 4], [32, 8], [33, 8], [33, 6], [34, 6], [32, 0], [34, 8], [34, 2], [33, 4], [33, 0], [32, 4], [31, 0]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
35,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[33, 5], [33, 3], [34, 1], [33, 7], [32, 3], [33, 1], [34, 3], [34, 7], [32, 1], [34, 9], [33, 9], [31, 1], [32, 7], [32, 9], [34, 5]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
35,2,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. Let's discuss compulsory voting!\n\xa0 \xa0 \xa0 \xa0 \xa0I more or less agree with what my peers are saying here.""}","[0, 2, 4, 6, 8]","[[33, 2], [34, 4], [34, 2], [34, 6], [34, 0], [32, 2], [31, 2], [32, 8], [31, 0], [33, 4], [33, 8], [34, 8], [32, 6], [31, 6], [33, 0]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 3914, 338, 2112, 31967, 6709, 0, 44320, 11504, 5624, 220, 1849, 40, 517, 393, 1342, 4236, 351, 644, 616, 14495, 389, 2282, 994, 13]"
35,3,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[34, 3], [34, 7], [34, 1], [32, 3], [33, 7], [30, 3], [33, 3], [34, 9], [34, 5], [33, 1], [33, 9], [29, 3], [32, 1], [32, 9], [32, 5]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
35,4,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[34, 4], [34, 0], [34, 2], [34, 6], [34, 8], [33, 0], [31, 4], [32, 4], [30, 4], [32, 6], [33, 4], [33, 2], [33, 8], [33, 6], [32, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
35,5,"{'text': ""I think it's not too late to remove the electoral system entirely. I think compulsory voting is a terrible idea.""}","[1, 3, 5, 7, 9]","[[30, 5], [34, 9], [34, 7], [28, 5], [34, 5], [34, 1], [33, 5], [31, 5], [32, 9], [33, 9], [34, 3], [32, 5], [33, 3], [33, 7], [32, 7]]","[40, 892, 340, 338, 407, 1165, 2739, 284, 4781, 262, 13901, 1080, 5000, 13, 314, 892, 31967, 6709, 318, 257, 7818, 2126, 13]"
35,6,"{'text': ""If everybody were compelled to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now.""}","[0, 2, 4, 6, 8]","[[34, 6], [32, 6], [34, 8], [33, 4], [32, 8], [33, 6], [34, 2], [31, 6], [32, 2], [34, 4], [34, 0], [31, 8], [33, 8], [30, 6], [33, 0]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13]"
35,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[34, 1], [33, 9], [34, 5], [34, 7], [32, 1], [33, 3], [33, 7], [33, 1], [32, 5], [34, 9], [31, 1], [34, 3], [32, 7], [32, 9], [31, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
35,8,"{'text': ""If every citizen were forced to vote, we'd have an entirely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[34, 0], [34, 8], [33, 8], [34, 4], [33, 6], [33, 2], [34, 6], [30, 8], [33, 0], [32, 8], [32, 4], [34, 2], [31, 8], [33, 4], [31, 2]]","[1532, 790, 9511, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5000, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
35,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[31, 9], [34, 3], [33, 9], [33, 5], [34, 1], [34, 5], [33, 1], [34, 9], [33, 3], [31, 5], [32, 9], [34, 7], [32, 5], [32, 1], [29, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
36,0,"{'text': ""If everybody were compelled to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[35, 2], [34, 8], [34, 0], [35, 0], [33, 2], [33, 0], [35, 4], [34, 4], [34, 2], [32, 0], [35, 8], [31, 0], [35, 6], [33, 6], [33, 4]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
36,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[32, 1], [35, 1], [33, 1], [35, 9], [34, 9], [34, 1], [35, 3], [35, 7], [34, 7], [35, 5], [33, 5], [33, 9], [34, 5], [31, 1], [33, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
36,2,"{'text': ""If everybody were compelled to vote, we would have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[34, 2], [35, 2], [35, 6], [34, 8], [35, 8], [35, 0], [34, 0], [34, 6], [32, 2], [33, 2], [33, 8], [33, 0], [32, 8], [35, 4], [33, 4]]","[1532, 7288, 547, 20232, 284, 3015, 11, 356, 561, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
36,3,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[34, 5], [35, 5], [34, 3], [35, 3], [35, 9], [33, 9], [33, 1], [32, 3], [35, 1], [32, 5], [34, 1], [35, 7], [34, 7], [33, 3], [29, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
36,4,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now.""}","[0, 2, 4, 6, 8]","[[33, 2], [31, 4], [35, 4], [35, 8], [34, 4], [35, 6], [35, 0], [33, 4], [35, 2], [34, 2], [34, 8], [34, 6], [33, 8], [33, 0], [32, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13]"
